Team;Season;Drafted;Player;FHMID
WKP;3;44;Carmine Pellone;1000003
CGY;3;45;Harl Elemmire;1000145
VAN;3;46;Rich Duff;1000029
VAN;3;47;Jakub Kornafel;1000042
MAN;3;48;Grant Dryden;1000108
VAN;3;49;Martin Bowmen;#N/A
CGY;3;50;Henry Lu;1100013
VAN;3;51;Zack Henning;1000120
HAM;3;52;Francois Marfo;1000112
TOR;3;53;Liam MacKay;1000104
WPG;3;54;Nathan Hoffman;1000122
EDM;3;55;Dr. Kenneth Noiswater;1000144
WKP;3;56;Laurabel Mba;1000180
EDM;3;57;Viari Latypov;1000037
MAN;3;58;Scott Boulet;1000011
VAN;3;59;Gianni Ciddio;#N/A
CGY;3;60;Brett Donovan;1000005
MAN;3;61;AJ James;1000288
HAM;3;62;Jaroslav Spoyaz;1000178
TOR;3;63;Philippe Brousseau;1000170
WPG;3;64;Matt Douglas;1000184
VAN;3;65;Steven Cote;1000181
WKP;3;66;Ryan Hesketh;1000274
VAN;3;67;Mike O'Reilley;1000162
WKP;3;68;Adam Scharfe;1000171
TOR;3;;Brad Steeves;1000164
VAN;4;1;Michael Abdalla;1000189
VAN;4;2;Jack Crasher;1000167
EDM;4;3;Joshua Botelho;1000151
HAM;4;4;Will Secord;1000168
HAM;4;5;Ronan O'Keefe;1000186
CGY;4;6;Marc-Andre Turcotte;1000148
VAN;4;7;Kody Clute;1000161
TOR;4;8;Kiernan Cassidy;1000152
WPG;4;9;Claudio Krejci;1000185
HAM;4;10;Roberto Martucci;1000150
VAN;4;11;Joshua Simmons;1100015
VAN;4;12;Daniel Malenfant;1000157
WKP;4;13;Sean Gallagher;1000188
WPG;4;14;TJ Barbeau;1000154
MAN;4;15;Matthew Boragina;1000149
WPG;4;16;Claude Malenfant;1000155
TOR;4;17;Vyacheslav Onoprienko;1000156
WPG;4;18;Radislav Hrivik;1000172
TOR;4;19;Serge Niles;1000191
CGY;4;20;Martin St Louis;1000158
WKP;4;21;Ryan O'Keefe;1000165
WPG;4;22;Lord Preston Stanley;1000190
MAN;4;23;Pavel Koradek;1000183
EDM;4;24;Jordan Okalik;1000177
CGY;4;25;Sergei Alexandrov;1000747
VAN;4;26;Greg Wilson;#N/A
MAN;4;27;Mikkel Holmer;1001072
CGY;4;28;Harvey Cartel;1000163
WKP;4;29;Chris Elwell;1100014
WPG;4;30;Zachariah Vetere;#N/A
HAM;4;31;Steven Stamkos;1000175
EDM;4;32;Chris Hernandez;1000179
TOR;4;33;Nicholas Botelho;#N/A
VAN;4;34;Sean Couturier;#N/A
MAN;4;35;Potato Chips;1000159
CGY;4;36;Benji Van-Sol;1000166
WKP;4;37;C.J Major;1000187
WPG;4;38;Nathan Thompson;#N/A
HAM;4;39;Cal Clutterbuck;1000173
EDM;4;40;Logan Burns;1000176
TOR;4;41;Jim Gow;1000199
VAN;4;42;Kevin Lager;1000194
MAN;4;43;Heywood Jablome;1000206
CGY;4;44;Justin Coleman;1000239
WKP;4;45;H. Ted;1000213
WPG;4;46;Andruss Sepp;1100016
HAM;4;47;Taylor Evans;1000226
EDM;4;48;Jared Fiumara;1100018
MAN;4;1000;Gareth Ramos;1000297
TOR;5;1;Danielle Hogan;1000234
CGY;5;2;Cam Wilson;1000204
CGY;5;3;Seth Plaut;1000201
MIN;5;4;Brodie Witzel;1000220
HAM;5;5;Peter Iannitelli;1000237
LAP;5;6;Eddie Fischermann;1000271
MAN;5;7;Quilha Agante;1000195
MAN;5;8;Jayson Hornet;1000245
WKP;5;9;Nicholas Mastromarino;1000210
CGY;5;10;Robert Spezza;1100026
CGY;5;11;Aidan Richan;1000216
TOR;5;12;Nick Fisher;1000296
LAP;5;13;Erik Chisling;1000212
MIN;5;14;Kyle Derringer;1100019
VAN;5;15;Jason Due;1000203
CGY;5;16;Kain Webb;1000229
WPG;5;17;Puneet Sekhon;1000301
MAN;5;18;Jas Brar;1000219
VAN;5;19;Marshall MacPherson;1000252
HAM;5;20;Michael Astorino;1000291
WKP;5;21;Robert Zygadlo;1000197
LAP;5;22;Frankie Gooseneck;1000230
CGY;5;23;Dave Vargo;1000200
TOR;5;24;Jeff Anderson;1000205
EDM;5;25;Jordan Banack;1000218
VAN;5;26;Sean Stevenson;1000208
HAM;5;27;Audun Wissink;1000209
WPG;5;28;Joey Teresi;1000241
WKP;5;29;Patrick Pelletier;1000202
TOR;5;30;Branden Cordeiro;1000244
HAM;5;31;Matt Kruze;1000294
TOR;5;32;Colton Skinner;1000233
CGY;5;33;Maximus Tiggarus;1000232
LAP;5;34;Frank Grimes;1000225
MIN;5;35;Jackson Turska;1000217
MAN;5;36;Ryan Powell;1000196
HAM;5;37;Matthew Sullivan;1000287
TOR;5;38;Hollywood Greg Dufour;1000223
MAN;5;39;Branimir Kopitar;1100022
WKP;5;40;Stanley Kendall;#N/A
EDM;5;41;Tom Jervis;#N/A
TOR;5;42;Vladislav Smirnov;1000236
EDM;5;43;Anton Novokoff;1000289
LAP;5;44;Eric Wolf;1000227
MIN;5;45;Ezekiel Turkkonen;1000215
VAN;5;46;Riccardo Coletta;1000240
HAM;5;47;Per-Johan Steen;#N/A
WPG;5;48;John McBride;1100017
WPG;5;49;Curtis Jenner;#N/A
WKP;5;50;Willie Burns;#N/A
EDM;5;51;Vish Grewal;#N/A
WKP;5;52;James Ashton;1000211
EDM;5;53;David Borsato;1000198
LAP;5;54;Chuck Norris;1000238
MIN;5;55;Giovanni Mortellaro;1000214
VAN;5;56;Trevor Crane;1000228
HAM;5;57;Carlos Verde;1100024
WPG;5;58;Vincent Vega;1000207
WPG;5;59;Mattias Malo;1000269
WKP;5;60;Yannick Poli;1000235
EDM;5;61;Marcus Mitchell;1000290
TOR;5;62;Jimmie Boice;1000224
EDM;5;63;Matt Cormier;#N/A
LAP;5;64;Ryan Datsyuk;#N/A
MIN;5;65;James Martin;1000222
VAN;5;66;Brandon Sawyer;1000192
HAM;5;67;Zack Curry;#N/A
WPG;5;68;Chuck Weird;1000221
MAN;5;69;Jesus Rivera;#N/A
WKP;5;70;Camillo DAntonio;1000242
EDM;5;71;Andy Sorensen;#N/A
TOR;5;72;Anti Pisani;1000243
EDM;5;73;Andrew Hart;1000302
LAP;5;74;Patrice Bergeron;1000247
MIN;5;75;Glenn Salchuk;1000272
VAN;5;76;Wild Terty;1000249
HAM;5;77;Tyler Moss;1000268
WPG;5;78;Ashton Boromando;1000251
MAN;5;79;Tim Santos;1000298
WKP;5;80;Dong Ngo;1000283
EDM;5;81;Mikko Saarela;1000357
MIN;5;1000;Jon Doran;1000285
LAP;6;1;Jed Mosley;1000293
CGY;6;2;Reggie Williams;1000266
VAN;6;3;Saku Perhonen;1000250
MIN;6;4;Zach Miller;1000018
LAP;6;5;Nicklas Svensson;1000262
WPG;6;6;Sergey Kovalenko;1000246
EDM;6;7;Dougie Brind'amour;1000295
HAM;6;8;Kevin LeBacon;1000276
MAN;6;9;Mike Ochocinco;1000265
WKP;6;10;Mikhail Svendson;1000270
MIN;6;11;Zach Myers;1000259
TOR;6;12;Bryan Danielson;1000248
CGY;6;13;Laraque Obama;1000261
MAN;6;14;Zach Voss;#N/A
MIN;6;15;Christoph Klose;1000267
WPG;6;16;Mini Uzy;1000256
EDM;6;17;Petr Klimek;1000264
HAM;6;18;Brendan Gibbon;1100027
MAN;6;19;Yuri Volkov;1000299
VAN;6;20;Thomas Duddy;#N/A
CGY;6;21;James Neugesbaur;1000254
MAN;6;22;Jay Beaulieu;1100025
CGY;6;23;Frank Fencepost;1000303
MAN;6;24;Adrian Jagger;1000278
LAP;6;25;Hank Powers;1100020
WPG;6;26;Derek Verbeek;1000286
CGY;6;27;Trent Stone;1000255
HAM;6;28;Tom Corcoran;1000300
MIN;6;29;Sean Hanley;1000279
WKP;6;30;Sven Anderson;1000263
WPG;6;31;Scott Ziller;1000304
TOR;6;32;Doug Light;#N/A
MAN;6;33;Jeff Daigle;#N/A
TOR;6;34;Robby Metcalf;#N/A
MAN;6;35;Craig Whatman;1100078
EDM;6;36;JacquesFrancois Gatineaux;1000253
WPG;6;37;Super Man;#N/A
EDM;6;38;Matt Larson;1000280
TOR;6;39;Santo Zenone;#N/A
VAN;6;40;Eric Hansen;1000292
VAN;6;41;Meik Konig;#N/A
VAN;6;42;Luke Stuart;#N/A
MAN;6;43;Michael Scott;#N/A
MAN;6;45;Captain Teemo;#N/A
TOR;6;46;Ryan Winters;#N/A
WPG;6;47;Mark Lynch;1000273
TOR;6;48;Tinkko Hartikknen;#N/A
HAm;6;49;Connor Holmden;#N/A
VAN;6;50;Enker Axl;1000311
WKP;6;51;Bradaslav Maunderov;1000305
VAN;6;52;Laton Romeo;1000315
LAP;6;53;Lucas Thom;1000335
HAM;6;55;Zack Kiffner;1000314
WKP;6;56;Tyrone Jackson;1000337
WPG;6;57;Tyler Boyes;1000324
HAM;6;59;TJ Jock;1000524
VAN;6;60;Alexei Chernov;1000322
WKP;6;61;Kevin Martin;1000336
WKP;6;;Sven Andersson;1000333
EDM;7;1;Elias Armia;1000340
WPG;7;2;Rashad Thomas;1000331
MIN;7;3;David Winter;1000307
HAM;7;4;Anton Wagner;1000332
EDM;7;5;Gabriel Johansen;1000341
EDM;7;6;Jarrko Vatinnen;1100029
MAN;7;7;Rachel Belmont;1000310
CGY;7;8;Tobias Funke;#N/A
MAN;7;9;Simon Aseplin;1000328
HAM;7;10;Jamie Rose;1000323
WKP;7;11;Tobias Mortensen;1000317
EDM;7;12;Julien Dupont;1000325
HAM;7;13;Kyler Lange;1000339
WPG;7;14;Johnny Dollaz;1000334
HAM;7;15;Tim Viola;1000318
MIN;7;16;Gene Parmesan;1000319
EDM;7;17;Jonas Gustavo;1000373
CGY;7;18;Frank Jiao;1000338
WKP;7;19;Andrei Dubnikov;1000320
HAM;7;20;GP Amodio;#N/A
MAN;7;21;Yuri Kulikov;1000313
MAN;7;22;Kurtis Hunter;1000329
TOR;7;23;Tyler Ragnarsson;1000309
WPG;7;24;Zach Cuff;#N/A
WKP;7;25;Marc Kuystad;1000321
MAN;7;26;Pavel Vure;#N/A
MAN;7;27;Brent Wood;#N/A
WKP;7;28;Magnus Risku;#N/A
EDM;7;29;Doug Stevenson;1000326
MAN;7;30;Jason White;1000330
VAN;7;31;Tyler Edwards;1000574
HAM;7;32;Nate Mercer;1000362
VAN;7;33;Andy Bugelli;#N/A
WPG;7;34;Luke Kinden;#N/A
WKP;7;35;Prince Zuko;#N/A
MAN;7;36;Cody Snow;#N/A
CGY;7;37;Marik Hamsik;#N/A
CGY;7;38;Jay Ayeles;1100034
LAP;7;39;Bill Willing;1000372
LAP;7;40;Alexei Borzkov;1000380
EDM;7;41;Olaf Ragnarsson;1000365
HAM;7;42;Richter Belmont;1000358
TOR;7;43;Cole Hogan;1000378
WPG;7;44;Freddy Soppet;1000374
VAN;7;45;Jamal Walker;1000352
VAN;7;46;Michael Torrey;1000381
WKP;7;47;Tyler Myers;1000351
WPG;7;49;Gabriel Koening;1000431
MAN;7;50;Paul Hurowitz;1000360
EDM;8;1;Antero Salmelainen;1000375
EDM;8;2;Sam Slade;1000348
HAM;8;3;Joe McKeil;1000367
MIN;8;4;Niclas Wastlund;1000359
HAM;8;5;Darian Scherbluk;1000377
EDM;8;6;Cole Reinhart;1000376
CGY;8;7;Jack Nero;1000349
WKP;8;8;Jaroslav Sekeras;1000363
WKP;8;9;Richard Metcalf-Kearns;1000345
WPG;8;10;Dennis Seidenberg;1000368
HAM;8;11;Mario Balotelli;1000379
EDM;8;12;Danglee Ciddzz;1000364
EDM;8;13;Jordan McArthur;1000391
WKP;8;14;Benjamin Wong;1000354
HAM;8;15;Yousuf Scherbluk;1100017
MIN;8;16;Blake Laflamme;1000353
CGY;8;17;Quinton Johnso;1002861
WKP;8;18;Chris McZehrl;1000346
LVK;8;19;Kane Smith-Pelley;1000495
WPG;8;20;Everett Taylor;1000382
TOR;8;21;Donnie Darko;1100033
MIN;8;22;Mike Williams;1000361
LVK;8;23;Swifte Schnieder;1000366
TOR;8;24;Christopher Raymond;1000423
MAN;8;25;Brian Wheat;#N/A
MAN;8;26;Carlos Verde;1000400
MAN;8;27;Teemu Kimiciek;#N/A
WKP;8;28;Taylor McDavid;1000370
HAM;8;29;Patrick Walsh;1000410
TOR;8;30;Alexander Kovalchuk;#N/A
MAN;8;31;Jules Barrie;#N/A
HAM;8;32;Bob Brown;1100035
TOR;8;33;Scott Escobar;1100032
LVK;8;34;Tom Gibson;1100037
LVK;8;35;Ken Spiak;1000350
HAM;8;36;Kent Jakobson;1000356
MAN;8;37;John Hagen;#N/A
CGY;8;38;Jacques Leveque;1000526
LVK;8;39;Brew Meister;1100012
HAM;8;40;Danny Richter;#N/A
WPG;8;41;Magnus Pulkkinen-Granlund;1000426
EDM;8;42;Ales Stach;1000383
MAN;8;43;Janne Helminen;1000419
LAP;8;44;Samu Viltonen;1000387
LVK;8;45;Karl Praller;1000385
LAP;8;46;Mark Mackenzie;1000425
MAN;8;47;D'Arcy Tomiczek;1000397
CGY;8;48;TheGreatMARTIN;1100038
WKP;8;49;Gunnar Stahl;1000393
HAM;8;50;Shane Kelley;1000420
WPG;8;51;Cody Hesse;1000403
TOR;8;1000;Grigori Pajari;1000414
MIN;8;;Daniel Passarella;1000404
WPG;9;1;Armin Brovalchuk;1000409
WPG;9;2;Willie Weber;467
HAM;9;3;Matthew Ekblad;1000392
CGY;9;4;Lucas Smith;1000415
EDM;9;5;Teemu Nurmi;1000449
HAM;9;6;Draco Malfoy;1000421
MIN;9;7;Harry Potter;1000396
MAN;9;8;Josef Heiss;1000447
LVK;9;9;Rayne Summers;1000390
HAM;9;10;Daniel Carlsson;1000405
MAN;9;11;John Grossmann;1000389
WKP;9;12;Taylor Nugent-Eberle;1100043
MAN;9;13;Reese King;1000408
HAM;9;14;Todd Brotuzzi;1000411
TOR;9;15;Charlie Serpe;1000445
CGY;9;16;Braden Carlzner;1100036
WKP;9;17;Julien Marshall;1000424
MIN;9;18;Markus Backlund;1000398
TOR;9;19;Phil Schenn;#N/A
LVK;9;20;Bryan Whisonant;#N/A
LAP;9;21;Mark Malyckyj;1000386
WPG;9;22;Camillo D'Antonio;1000464
MAN;9;23;Brian Wilson;#N/A
HAM;9;24;Oscar Hjalmarsson;#N/A
LAP;9;25;Noah Robinson;1000427
HAM;9;26;Michael Stich;1000401
EDM;9;27;Riku Showron;1000412
MIN;9;28;Cris Lakes;1000487
CGY;9;29;Jaska Tillikainen;#N/A
TOR;9;30;Onni Lehtinen;#N/A
LVK;9;31;Ryan Carlsson;1000422
WPG;9;32;Alex Galchenyuk;#N/A
WPG;9;33;Ogie Oglethorpe;1000402
WPG;9;34;Sven Deiss;#N/A
MIN;9;35;Dimitris Zeus;1000406
WKP;9;36;Valgard de Jong;1000413
MIN;9;37;Rob Bishop;1000432
LAP;9;38;Dave Pulford;1000443
MAN;9;39;Toby Keith;1000486
WKP;9;40;Justin Artibise;1000430
WKP;9;41;Max Biggavelli;1000440
EDM;9;42;Nick Bowman;1000476
MAN;9;44;Sebastian Porier;1000472
LAP;9;45;Ross Rhea;1000452
WKP;9;46;Yisrael Feigenbaum;1000448
LVK;9;47;Chris Franz;1000513
MIN;9;48;Lukas Chromiak;1000468
LAP;9;49;Jason Morgan;1000475
EDM;9;50;Erik Cole;1000442
MIN;9;1000;Ja'Far Dar;1000473
WPG;9;1000;Lance Uppercut;1100040
EDM;10;1;Michael Haan;1000461
NEW;10;2;Ivo Willems;1000477
TEX;10;3;Drizzy Drake;1000466
EDM;10;4;Alexander Andrezjeck;1100045
EDM;10;5;John Langabeer;1000436
WKP;10;6;Dean Clarke;1000467
TOR;10;7;Smirnov Light;1000460
LAP;10;8;Chris Partlow;1000434
LAP;10;9;Chad Levasseur;1000471
TOR;10;10;Joel Westbrook;1000451
HAM;10;11;Wes Mucyk;1000465
MAN;10;12;Jordan Nugent-Hall;1000459
MAN;10;13;Dickie Adua;1100042
HAM;10;14;Corey Tripp;1000463
EDM;10;15;Michael McKorsy Jr.;1000453
MAN;10;16;Benoit Charlebois;1000481
NEW;10;17;Jareth Sto Helit;1000484
TEX;10;18;Markus Dahl;1000444
MIN;10;19;Edwin Ask;1000439
WPG;10;20;Giovanni Mortallaro II;1000429
LVK;10;21;James Blaine;#N/A
MAN;10;22;Jason Michaels;1100041
WPG;10;23;Alex Smirnov;1000433
TOR;10;24;Chris Serpe;1000485
TOR;10;25;Logan Valentine;1100044
CGY;10;26;Dravius Kane;#N/A
MAN;10;27;Steven Esposito;1000455
LVK;10;28;Yehudah Ben-Lev;1000482
MAN;10;29;Buddy Christ;1000483
LAP;10;30;Caleb Reay;1000458
NEW;10;31;Jan Cross;#N/A
TEX;10;32;Nagy Galchenyuk;#N/A
WKP;10;33;Emily Holmes;1000428
WPG;10;34;Jackie Lee;1000488
WKP;10;35;Aldo Shcarps;#N/A
NEW;10;36;Alexei Bernitrov;1000456
HAM;10;37;Fabian Fuhrberg;1000441
CGY;10;38;Jen Phoenix;1000470
TEX;10;39;Scott McCall;1000454
CGY;10;40;Gregory Thompson;1000480
TOR;10;41;Braden Holtby;1000437
LAP;10;42;Puck Norris;1000446
NEW;10;43;Sid Patterson;1000542
TEX;10;44;Roddy Lee-Wright;1000502
MAN;10;45;Ryan Archer;1000457
LVK;10;46;LeBron King Gonzalez;1000494
LVK;10;47;Jack Knight;1000519
EDM;10;48;Tomas Novak;1000506
MAN;10;49;Jesse Enderle;1000518
CGY;10;50;Jaden Stefanov;1000516
MAN;10;51;Liz Giroux;1000517
EDM;10;52;Adam Banks;1000512
TOR;10;53;Kevin Eberle;1000508
LAP;10;54;Magnus von Vagnusson;1000514
NEW;10;55;Neil Burkholder;1100051
TEX;10;56;Terry Bullis;1000490
MIN;10;57;Patryk Zaryk;1000355
MAN;10;58;Joe Badalato;1000505
LVK;10;59;Shanye Steele;1000498
MAN;10;60;Corporal Asstronaut;1000529
HAM;10;;Jan Benda;1100048
MAN;10;1000;Meb Keflezighi;1000493
MAN;11;1;Simo Hayha;1000507
WKP;11;2;Benoit Fortescue;1000525
WPG;11;3;Brandon Donini;1000489
HAM;11;4;Rehn Miller;1000515
HAM;11;5;Roman Schultz;1000501
WKP;11;6;Luke Riggs;1000521
WKP;11;7;Dave Smith;1000499
NEW;11;8;Waldo Cezar Jr.;1100049
HAM;11;9;Shawn Swerin;1000530
CGY;11;10;Mike Verminski;1000503
MIN;11;11;Brady Hoperle;1000527
MIN;11;12;Emma Watson;1000502
NEW;11;13;Mac Hooper;1000520
MAN;11;14;Kyle Keenan;1000535
EDM;11;15;Jackson Spruill;1000532
LAP;11;16;Cyan Winters;1000496
LAP;11;17;Brandon Cant;1000497
NEW;11;18;Kaspar Abraham;1000533
MIN;11;19;Angelo Cerilli;1000491
LAP;11;20;Stefano Di Gennaro;#N/A
HAM;11;21;Curtis Larade;#N/A
CGY;11;22;Kari Barkov;#N/A
WPG;11;23;Ben Mical;#N/A
CGY;11;24;Justin Cunningham;#N/A
NEW;11;25;Takoda DeMarse;1000211
LVK;11;26;Cameron Gibson;#N/A
MAN;11;27;Oliver Harris;#N/A
EDM;11;28;Vinny Chezno;#N/A
CGY;11;29;Shanye Steele;#N/A
MIN;11;30;Alicia Keys;#N/A
HAM;11;31;Finnegan Larsson;#N/A
LVK;11;32;James Ryan;#N/A
LAP;11;33;Allan Stewart;#N/A
HAM;11;34;Drahoslav Kovar;#N/A
LVK;11;35;Joey Langdon;1000183
WPG;11;36;Jules Winnfield;1000500
LVK;11;37;Maxime Talbot;1000548
NEW;11;38;Brad Strahl;1000545
MAN;11;39;Dane Chef;1000553
NEW;11;40;Anthony Kovalchuk;1000541
MAN;11;41;Vladimir Karpilov;1000547
LAP;11;42;Marcus Mitchell;1100050
LAP;11;43;Michael Nowak;#N/A
MIN;11;44;Dylan Franson;1000539
WKP;11;45;Don Keeballs;1000552
HAM;11;46;Vladimir Smirnov;1000571
MIN;11;47;Bjorn Jonsson;1000568
WPG;11;48;Skip Boyd;1000561
MIN;11;49;Lukas Kahn;1000543
TOr;11;50;Corey Mountz;1000554
MAN;11;51;Simon Sayez;1000588
EDM;11;52;Steven Stamkos;1000540
CGY;11;53;Alex Tessler;1000628
WKP;12;1;Alexey Kovalenko;1000307
NEW;12;2;Ace Faulkner;1000544
LVK;12;3;Jrue Harden;1000557
LAP;12;4;Sven Wolf;#N/A
WKP;12;5;Shawn Velevra;1000347
TOR;12;6;Jamie Shetler;1000556
LAP;12;7;Ingemar Dahlquist;1000538
MAN;12;8;Dujuan Cook;#N/A
LVK;12;9;Robin Karlsson;1000655
MIN;12;10;Reinhold Dietrich;1000563
CGY;12;11;Erik Lehner;1000537
LAP;12;12;Adam Kylrad;#N/A
EDm;12;13;Nathan Wong;1000595
LVK;12;14;James Marushin;1000528
MAN;12;15;Nike Kickz;1000558
LAP;12;16;Jordan Bartow;1000559
LVK;12;17;Asuka Langley;#N/A
CGY;12;18;Johnny Dollaz;1000536
LAP;12;19;Claude Perron;1000578
LVK;12;20;Chucky Slick;#N/A
LVK;12;21;Chainsaw McGraw;#N/A
